0x000002743164FAD0, 38087409023809088, 21892198, 21892203, 5, 1366x736 
0x000002743164FAD0, 38087409029151792, 21892739, 21892743, 4, 1366x736 
0x000002743164FAD0, 38087409034502520, 21893285, 21893289, 4, 1366x736 
0x000002743164FAD0, 38087409039845616, 21893823, 21893828, 5, 1366x736 
0x000002743164FAD0, 38087409045190256, 21894334, 21894339, 5, 1366x736 
0x000002743164FAD0, 38087409050541680, 21894886, 21894891, 5, 1366x736 
0x000002743164FAD0, 38087409055882776, 21895421, 21895427, 6, 1366x736 
0x000002743164FAD0, 38087409061231768, 21895952, 21895957, 5, 1366x736 
0x000002743164FAD0, 38087409066578464, 21896485, 21896490, 5, 1366x736 
0x000002743164FAD0, 38087409071928672, 21896995, 21897001, 6, 1366x736 
0x000002743164FAD0, 38087409077278128, 21897565, 21897570, 5, 1366x736 
0x000002743164FAD0, 38087409082623104, 21898079, 21898084, 5, 1366x736 
0x000002743164FAD0, 38087409087974488, 21898634, 21898639, 5, 1366x736 
0x000002743164FAD0, 38087409093316600, 21899168, 21899173, 5, 1366x736 
0x000002743164FAD0, 38087409098661952, 21899684, 21899689, 5, 1366x736 
0x000002743164FAD0, 38087409104008824, 21900216, 21900221, 5, 1366x736 
0x000002743164FAD0, 38087409109356664, 21900784, 21900791, 7, 1366x736 
0x000002743164FAD0, 38087409114707784, 21901278, 21901283, 5, 1366x736 
0x000002743164FAD0, 38087409120061704, 21901832, 21901837, 5, 1366x736 
0x000002743164FAD0, 38087409125402536, 21902350, 21902355, 5, 1366x736 
0x000002743164FAD0, 38087409130748024, 21902910, 21902915, 5, 1366x736 
0x000002743164FAD0, 38087409136093312, 21903445, 21903450, 5, 1366x736 
0x000002743164FAD0, 38087409141434416, 21903974, 21903981, 7, 1366x736 
0x000002743164FAD0, 38087409146784232, 21904500, 21904505, 5, 1366x736 
0x000002743164FAD0, 38087409152128168, 21905043, 21905048, 5, 1366x736 
0x000002743164FAD0, 38087409157476528, 21905582, 21905587, 5, 1366x736 
0x000002743164FAD0, 38087409162823264, 21906124, 21906130, 6, 1366x736 
0x000002743164FAD0, 38087409168170848, 21906663, 21906669, 6, 1366x736 
0x000002743164FAD0, 38087409173508768, 21907155, 21907161, 6, 1366x736 
0x000002743164FAD0, 38087409178854808, 21907710, 21907715, 5, 1366x736 
0x000002743164FAD0, 38087409184201984, 21908262, 21908268, 6, 1366x736 
0x000002743164FAD0, 38087409189553720, 21908793, 21908798, 5, 1366x736 
0x000002743164FAD0, 38087409194902232, 21909329, 21909334, 5, 1366x736 
0x000002743164FAD0, 38087409200254440, 21909872, 21909878, 6, 1366x736 
0x000002743164FAD0, 38087409205594648, 21910394, 21910399, 5, 1366x736 
0x000002743164FAD0, 38087409210945232, 21910923, 21910928, 5, 1366x736 
0x000002743164FAD0, 38087409216293592, 21911455, 21911460, 5, 1366x736 
0x000002743164FAD0, 38087409221638424, 21911983, 21911989, 6, 1366x736 
0x000002743164FAD0, 38087409226986904, 21912531, 21912536, 5, 1366x736 
0x000002743164FAD0, 38087409232336160, 21913061, 21913066, 5, 1366x736 
0x000002743164FAD0, 38087409237682064, 21913591, 21913596, 5, 1366x736 
0x000002743164FAD0, 38087409243026216, 21914126, 21914131, 5, 1366x736 
0x000002743164FAD0, 38087409248371488, 21914671, 21914675, 4, 1366x736 
0x000002743164FAD0, 38087409253720976, 21915207, 21915212, 5, 1366x736 
0x000002743164FAD0, 38087409259061872, 21915746, 21915751, 5, 1366x736 
0x000002743164FAD0, 38087409264403832, 21916277, 21916283, 6, 1366x736 
0x000002743164FAD0, 38087409269752272, 21916806, 21916811, 5, 1366x736 
0x000002743164FAD0, 38087409275098496, 21917339, 21917345, 6, 1366x736 
0x000002743164FAD0, 38087409280455512, 21917870, 21917874, 4, 1366x736 
0x000002743164FAD0, 38087409285800768, 21918411, 21918416, 5, 1366x736 
0x000002743164FAD0, 38087409291147312, 21918932, 21918938, 6, 1366x736 
0x000002743164FAD0, 38087409296493864, 21919478, 21919484, 6, 1366x736 
0x000002743164FAD0, 38087409301834760, 21920022, 21920028, 6, 1366x736 
0x000002743164FAD0, 38087409307185632, 21920555, 21920560, 5, 1366x736 
0x000002743164FAD0, 38087409312532800, 21921089, 21921094, 5, 1366x736 
0x000002743164FAD0, 38087409317879560, 21921612, 21921617, 5, 1366x736 
0x000002743164FAD0, 38087409323227880, 21922142, 21922148, 6, 1366x736 
0x000002743164FAD0, 38087409328570160, 21922668, 21922673, 5, 1366x736 
0x000002743164FAD0, 38087409333920904, 21923216, 21923221, 5, 1366x736 
0x000002743164FAD0, 38087409339269784, 21923738, 21923743, 5, 1366x736 
0x000002743164FAD0, 38087409344620536, 21924274, 21924279, 5, 1366x736 
0x000002743164FAD0, 38087409349973072, 21924818, 21924823, 5, 1366x736 
0x000002743164FAD0, 38087409355321848, 21925351, 21925356, 5, 1366x736 
0x000002743164FAD0, 38087409360676648, 21925887, 21925892, 5, 1366x736 
0x000002743164FAD0, 38087409366022464, 21926419, 21926424, 5, 1366x736 
0x000002743164FAD0, 38087409371378936, 21926968, 21926973, 5, 1366x736 
0x000002743164FAD0, 38087409376730072, 21927518, 21927523, 5, 1366x736 
0x000002743164FAD0, 38087409382069664, 21928014, 21928019, 5, 1366x736 
0x000002743164FAD0, 38087409387414896, 21928575, 21928581, 6, 1366x736 
0x000002743164FAD0, 38087409392769800, 21929103, 21929109, 6, 1366x736 
0x000002743164FAD0, 38087409398117840, 21929654, 21929659, 5, 1366x736 
0x000002743164FAD0, 38087409403465912, 21930175, 21930180, 5, 1366x736 
0x000002743164FAD0, 38087409408812480, 21930715, 21930720, 5, 1366x736 
0x000002743164FAD0, 38087409414155072, 21931235, 21931239, 4, 1366x736 
0x000002743164FAD0, 38087409419499136, 21931799, 21931805, 6, 1366x736 
0x000002743164FAD0, 38087409424850880, 21932314, 21932319, 5, 1366x736 
0x000002743164FAD0, 38087409430194304, 21932828, 21932833, 5, 1366x736 
0x000002743164FAD0, 38087409435545104, 21933399, 21933404, 5, 1366x736 
0x000002743164FAD0, 38087409440891888, 21933920, 21933925, 5, 1366x736 
0x000002743164FAD0, 38087409446238344, 21934448, 21934453, 5, 1366x736 
0x000002743164FAD0, 38087409451712240, 21934979, 21934984, 5, 1366x736 
0x000002743164FAD0, 38087409457058440, 21935528, 21935532, 4, 1366x736 
0x000002743164FAD0, 38087409462414632, 21936065, 21936070, 5, 1366x736 
0x000002743164FAD0, 38087409467754624, 21936576, 21936581, 5, 1366x736 
0x000002743164FAD0, 38087409473104360, 21937159, 21937164, 5, 1366x736 
0x000002743164FAD0, 38087409478449072, 21937639, 21937646, 7, 1366x736 
0x000002743164FAD0, 38087409483795368, 21938211, 21938216, 5, 1366x736 
0x000002743164FAD0, 38087409489140880, 21938749, 21938754, 5, 1366x736 
0x000002743164FAD0, 38087409494487608, 21939256, 21939261, 5, 1366x736 
0x000002743164FAD0, 38087409499831408, 21939787, 21939792, 5, 1366x736 
0x000002743164FAD0, 38087409505181424, 21940341, 21940345, 4, 1366x736 
0x000002743164FAD0, 38087409510525864, 21940858, 21940863, 5, 1366x736 
0x000002743164FAD0, 38087409515878488, 21941389, 21941394, 5, 1366x736 
0x000002743164FAD0, 38087409521227328, 21941920, 21941927, 7, 1366x736 
0x000002743164FAD0, 38087409526573728, 21942481, 21942486, 5, 1366x736 
0x000002743164FAD0, 38087409531930528, 21942988, 21942993, 5, 1366x736 
0x000002743164FAD0, 38087409537272536, 21943561, 21943566, 5, 1366x736 
0x000002743164FAD0, 38087409542618128, 21944088, 21944094, 6, 1366x736 
0x000002743164FAD0, 38087409547962568, 21944634, 21944640, 6, 1366x736 
0x000002743164FAD0, 38087409553311464, 21945162, 21945168, 6, 1366x736 
0x000002743164FAD0, 38087409558662776, 21945669, 21945674, 5, 1366x736 
0x000002743164FAD0, 38087409564019192, 21946216, 21946221, 5, 1366x736 
0x000002743164FAD0, 38087409569364648, 21946754, 21946759, 5, 1366x736 
0x000002743164FAD0, 38087409574717312, 21947301, 21947308, 7, 1366x736 
0x000002743164FAD0, 38087409580057280, 21947841, 21947846, 5, 1366x736 
0x000002743164FAD0, 38087409585399440, 21948380, 21948385, 5, 1366x736 
0x000002743164FAD0, 38087409590747656, 21948888, 21948893, 5, 1366x736 
0x000002743164FAD0, 38087409596096656, 21949441, 21949446, 5, 1366x736 
0x000002743164FAD0, 38087409601441112, 21949950, 21949957, 7, 1366x736 
0x000002743164FAD0, 38087409606785776, 21950481, 21950486, 5, 1366x736 
0x000002743164FAD0, 38087409612131568, 21951036, 21951041, 5, 1366x736 
0x000002743164FAD0, 38087409617474400, 21951576, 21951581, 5, 1366x736 
0x000002743164FAD0, 38087409622821960, 21952103, 21952109, 6, 1366x736 
0x000002743164FAD0, 38087409628168488, 21952637, 21952641, 4, 1366x736 
0x000002743164FAD0, 38087409633522096, 21953184, 21953190, 6, 1366x736 
0x000002743164FAD0, 38087409638874416, 21953724, 21953729, 5, 1366x736 
0x000002743164FAD0, 38087409644216048, 21954235, 21954240, 5, 1366x736 
0x000002743164FAD0, 38087409649564128, 21954773, 21954779, 6, 1366x736 
0x000002743164FAD0, 38087409654919520, 21955296, 21955301, 5, 1366x736 
0x000002743164FAD0, 38087409660267528, 21955871, 21955876, 5, 1366x736 
0x000002743164FAD0, 38087409665615904, 21956384, 21956389, 5, 1366x736 
0x000002743164FAD0, 38087409670957328, 21956912, 21956917, 5, 1366x736 
0x000002743164FAD0, 38087409676307968, 21957469, 21957475, 6, 1366x736 
0x000002743164FAD0, 38087409681658528, 21957979, 21957986, 7, 1366x736 
0x000002743164FAD0, 38087409687013584, 21958539, 21958544, 5, 1366x736 
0x000002743164FAD0, 38087409692363808, 21959052, 21959057, 5, 1366x736 
0x000002743164FAD0, 38087409697715744, 21959604, 21959610, 6, 1366x736 
0x000002743164FAD0, 38087409703064224, 21960149, 21960154, 5, 1366x736 
0x000002743164FAD0, 38087409708419056, 21960671, 21960676, 5, 1366x736 
0x000002743164FAD0, 38087409713773712, 21961176, 21961181, 5, 1366x736 
0x000002743164FAD0, 38087409719116416, 21961726, 21961732, 6, 1366x736 
0x000002743164FAD0, 38087409724463384, 21962279, 21962284, 5, 1366x736 
0x000002743164FAD0, 38087409729806944, 21962828, 21962834, 6, 1366x736 
0x000002743164FAD0, 38087409735155976, 21963323, 21963328, 5, 1366x736 
0x000002743164FAD0, 38087409740507576, 21963864, 21963870, 6, 1366x736 
0x000002743164FAD0, 38087409745855560, 21964394, 21964399, 5, 1366x736 
0x000002743164FAD0, 38087409751198968, 21964928, 21964933, 5, 1366x736 
0x000002743164FAD0, 38087409756540312, 21965494, 21965499, 5, 1366x736 
0x000002743164FAD0, 38087409761884152, 21966013, 21966018, 5, 1366x736 
0x000002743164FAD0, 38087409767227648, 21966582, 21966589, 7, 1366x736 
0x000002743164FAD0, 38087409772577688, 21967106, 21967111, 5, 1366x736 
0x000002743164FAD0, 38087409777925056, 21967631, 21967636, 5, 1366x736 
0x000002743164FAD0, 38087409783273624, 21968158, 21968163, 5, 1366x736 
0x000002743164FAD0, 38087409788630976, 21968687, 21968692, 5, 1366x736 
0x000002743164FAD0, 38087409793977808, 21969224, 21969229, 5, 1366x736 
0x000002743164FAD0, 38087409799325008, 21969740, 21969746, 6, 1366x736 
0x000002743164FAD0, 38087409804672936, 21970283, 21970289, 6, 1366x736 
0x000002743164FAD0, 38087409810028552, 21970834, 21970839, 5, 1366x736 
0x000002743164FAD0, 38087409815369280, 21971356, 21971362, 6, 1366x736 
0x000002743164FAD0, 38087409820714584, 21971911, 21971916, 5, 1366x736 
0x000002743164FAD0, 38087409826066224, 21972408, 21972413, 5, 1366x736 
0x000002743164FAD0, 38087409831408792, 21972961, 21972967, 6, 1366x736 
0x000002743164FAD0, 38087409836756760, 21973511, 21973516, 5, 1366x736 
0x000002743164FAD0, 38087409842106864, 21974024, 21974029, 5, 1366x736 
0x000002743164FAD0, 38087409847456216, 21974561, 21974567, 6, 1366x736 
0x000002743164FAD0, 38087409852813192, 21975124, 21975129, 5, 1366x736 
0x000002743164FAD0, 38087409858155520, 21975628, 21975633, 5, 1366x736 
0x000002743164FAD0, 38087409863504120, 21976177, 21976181, 4, 1366x736 
0x000002743164FAD0, 38087409868856432, 21976700, 21976705, 5, 1366x736 
0x000002743164FAD0, 38087409874208472, 21977254, 21977259, 5, 1366x736 
0x000002743164FAD0, 38087409879554080, 21977778, 21977783, 5, 1366x736 
0x000002743164FAD0, 38087409884904856, 21978323, 21978329, 6, 1366x736 
0x000002743164FAD0, 38087409890248248, 21978838, 21978843, 5, 1366x736 
0x000002743164FAD0, 38087409895600480, 21979392, 21979398, 6, 1366x736 
0x000002743164FAD0, 38087409900954440, 21979924, 21979929, 5, 1366x736 
0x000002743164FAD0, 38087409906299392, 21980456, 21980461, 5, 1366x736 
0x000002743164FAD0, 38087409911643384, 21980983, 21980989, 6, 1366x736 
0x000002743164FAD0, 38087409916992192, 21981544, 21981549, 5, 1366x736 
0x000002743164FAD0, 38087409922337504, 21982062, 21982068, 6, 1366x736 
0x000002743164FAD0, 38087409927685000, 21982599, 21982605, 6, 1366x736 
0x000002743164FAD0, 38087409933033312, 21983140, 21983145, 5, 1366x736 
0x000002743164FAD0, 38087409938381776, 21983659, 21983663, 4, 1366x736 
0x000002743164FAD0, 38087409943730936, 21984201, 21984206, 5, 1366x736 
0x000002743164FAD0, 38087409949079480, 21984747, 21984752, 5, 1366x736 
0x000002743164FAD0, 38087409954443360, 21985274, 21985280, 6, 1366x736 
0x000002743164FAD0, 38087409959785800, 21985807, 21985812, 5, 1366x736 
0x000002743164FAD0, 38087409965140864, 21986338, 21986343, 5, 1366x736 
0x000002743164FAD0, 38087409970493864, 21986887, 21986892, 5, 1366x736 
0x000002743164FAD0, 38087409975846224, 21987415, 21987420, 5, 1366x736 
0x000002743164FAD0, 38087409981198640, 21987934, 21987939, 5, 1366x736 
0x000002743164FAD0, 38087409986546360, 21988484, 21988489, 5, 1366x736 
0x000002743164FAD0, 38087409991892224, 21989039, 21989044, 5, 1366x736 
0x000002743164FAD0, 38087409997238552, 21989550, 21989555, 5, 1366x736 
0x000002743164FAD0, 38087410002590416, 21990067, 21990072, 5, 1366x736 
0x000002743164FAD0, 38087410007941600, 21990635, 21990640, 5, 1366x736 
0x000002743164FAD0, 38087410013286232, 21991133, 21991138, 5, 1366x736 
0x000002743164FAD0, 38087410018636272, 21991702, 21991707, 5, 1366x736 
0x000002743164FAD0, 38087410023982792, 21992235, 21992240, 5, 1366x736 
0x000002743164FAD0, 38087410029327744, 21992742, 21992747, 5, 1366x736 
0x000002743164FAD0, 38087410034675376, 21993298, 21993303, 5, 1366x736 
0x000002743164FAD0, 38087410040019960, 21993826, 21993832, 6, 1366x736 
0x000002743164FAD0, 38087410045371032, 21994347, 21994352, 5, 1366x736 
0x000002743164FAD0, 38087410050721464, 21994876, 21994881, 5, 1366x736 
0x000002743164FAD0, 38087410056068664, 21995417, 21995422, 5, 1366x736 
0x000002743164FAD0, 38087410061417784, 21995962, 21995967, 5, 1366x736 
0x000002743164FAD0, 38087410066769040, 21996473, 21996478, 5, 1366x736 
0x000002743164FAD0, 38087410072121896, 21997011, 21997016, 5, 1366x736 
0x000002743164FAD0, 38087410077465696, 21997543, 21997548, 5, 1366x736 
0x000002743164FAD0, 38087410082806840, 21998122, 21998128, 6, 1366x736 
0x000002743164FAD0, 38087410088151376, 21998623, 21998630, 7, 1366x736 
0x000002743164FAD0, 38087410093494224, 21999159, 21999164, 5, 1366x736 
0x000002743164FAD0, 38087410098851256, 21999711, 21999716, 5, 1366x736 
0x000002743164FAD0, 38087410104195360, 22000243, 22000248, 5, 1366x736 
0x000002743164FAD0, 38087410109536496, 22000793, 22000798, 5, 1366x736 
0x000002743164FAD0, 38087410114882912, 22001291, 22001297, 6, 1366x736 
0x000002743164FAD0, 38087410120229040, 22001863, 22001868, 5, 1366x736 
0x000002743164FAD0, 38087410125575176, 22002355, 22002362, 7, 1366x736 
0x000002743164FAD0, 38087410130923792, 22002914, 22002919, 5, 1366x736 
0x000002743164FAD0, 38087410136278448, 22003463, 22003468, 5, 1366x736 
0x000002743164FAD0, 38087410141625248, 22003972, 22003977, 5, 1366x736 
0x000002743164FAD0, 38087410146973656, 22004503, 22004507, 4, 1366x736 
0x000002743164FAD0, 38087410152317704, 22005061, 22005066, 5, 1366x736 
0x000002743164FAD0, 38087410157662384, 22005598, 22005603, 5, 1366x736 
0x000002743164FAD0, 38087410163010248, 22006125, 22006130, 5, 1366x736 
0x000002743164FAD0, 38087410168364336, 22006660, 22006665, 5, 1366x736 
0x000002743164FAD0, 38087410173712752, 22007188, 22007193, 5, 1366x736 
0x000002743164FAD0, 38087410179055320, 22007728, 22007733, 5, 1366x736 
0x000002743164FAD0, 38087410184404144, 22008271, 22008276, 5, 1366x736 
0x000002743164FAD0, 38087410189757760, 22008809, 22008814, 5, 1366x736 
0x000002743164FAD0, 38087410195109776, 22009342, 22009347, 5, 1366x736 
0x000002743164FAD0, 38087410200452712, 22009860, 22009866, 6, 1366x736 
0x000002743164FAD0, 38087410205797912, 22010410, 22010416, 6, 1366x736 
0x000002743164FAD0, 38087410211142424, 22010917, 22010924, 7, 1366x736 
0x000002743164FAD0, 38087410216496664, 22011470, 22011475, 5, 1366x736 
0x000002743164FAD0, 38087410221837888, 22012018, 22012024, 6, 1366x736 
0x000002743164FAD0, 38087410227180992, 22012528, 22012533, 5, 1366x736 
0x000002743164FAD0, 38087410232529944, 22013074, 22013079, 5, 1366x736 
0x000002743164FAD0, 38087410237872152, 22013620, 22013625, 5, 1366x736 
0x000002743164FAD0, 38087410243221552, 22014135, 22014140, 5, 1366x736 
0x000002743164FAD0, 38087410248563784, 22014648, 22014655, 7, 1366x736 
0x000002743164FAD0, 38087410253914128, 22015212, 22015218, 6, 1366x736 
0x000002743164FAD0, 38087410259261928, 22015740, 22015745, 5, 1366x736 
0x000002743164FAD0, 38087410264603264, 22016291, 22016296, 5, 1366x736 
0x000002743164FAD0, 38087410269953168, 22016819, 22016824, 5, 1366x736 
0x000002743164FAD0, 38087410275296664, 22017338, 22017343, 5, 1366x736 
0x000002743164FAD0, 38087410280647744, 22017881, 22017887, 6, 1366x736 
0x000002743164FAD0, 38087410285996168, 22018429, 22018435, 6, 1366x736 
0x000002743164FAD0, 38087410291340568, 22018928, 22018934, 6, 1366x736 
0x000002743164FAD0, 38087410296679600, 22019505, 22019511, 6, 1366x736 
0x000002743164FAD0, 38087410302029128, 22020020, 22020024, 4, 1366x736 
0x000002743164FAD0, 38087410307380304, 22020544, 22020549, 5, 1366x736 
0x000002743164FAD0, 38087410312722888, 22021087, 22021093, 6, 1366x736 
0x000002743164FAD0, 38087410318063144, 22021612, 22021618, 6, 1366x736 
0x000002743164FAD0, 38087410323406712, 22022151, 22022156, 5, 1366x736 
0x000002743164FAD0, 38087410326078880, 22022431, 22022436, 5, 1366x736 
0x000002743164FAD0, 38087410328752856, 22022696, 22022702, 6, 1366x736 
0x000002743164FAD0, 38087410331423248, 22022946, 22022951, 5, 1366x736 
0x000002743164FAD0, 38087410334092080, 22023227, 22023235, 8, 1366x736 
0x000002743164FAD0, 38087410336752320, 22023495, 22023500, 5, 1366x736 
0x000002743164FAD0, 38087410339415960, 22023768, 22023774, 6, 1366x736 
0x000002743164FAD0, 38087410342154744, 22024033, 22024038, 5, 1366x736 
0x000002743164FAD0, 38087410344826816, 22024295, 22024301, 6, 1366x736 
0x000002743164FAD0, 38087410347492432, 22024542, 22024547, 5, 1366x736 
0x000002743164FAD0, 38087410350152584, 22024809, 22024814, 5, 1366x736 
0x000002743164FAD0, 38087410352821952, 22025075, 22025080, 5, 1366x736 
0x000002743164FAD0, 38087410355485800, 22025388, 22025393, 5, 1366x736 
0x000002743164FAD0, 38087410358155448, 22025628, 22025633, 5, 1366x736 
0x000002743164FAD0, 38087410360824184, 22025896, 22025901, 5, 1366x736 
0x000002743164FAD0, 38087410363493488, 22026146, 22026151, 5, 1366x736 
0x000002743164FAD0, 38087410366162248, 22026408, 22026415, 7, 1366x736 
0x000002743164FAD0, 38087410368821648, 22026674, 22026679, 5, 1366x736 
0x000002743164FAD0, 38087410371493712, 22026943, 22026950, 7, 1366x736 
0x000002743164FAD0, 38087410374155888, 22027229, 22027234, 5, 1366x736 
0x000002743164FAD0, 38087410376818992, 22027494, 22027500, 6, 1366x736 
0x000002743164FAD0, 38087410379491440, 22027745, 22027749, 4, 1366x736 
0x000002743164FAD0, 38087410382164592, 22028029, 22028034, 5, 1366x736 
0x000002743164FAD0, 38087410387504872, 22028563, 22028569, 6, 1366x736 
0x000002743164FAD0, 38087410392850296, 22029089, 22029094, 5, 1366x736 
0x000002743164FAD0, 38087410398200880, 22029631, 22029636, 5, 1366x736 
0x000002743164FAD0, 38087410403543336, 22030158, 22030166, 8, 1366x736 
0x000002743164FAD0, 38087410408890600, 22030689, 22030694, 5, 1366x736 
0x000002743164FAD0, 38087410414236648, 22031242, 22031247, 5, 1366x736 
0x000002743164FAD0, 38087410419589216, 22031795, 22031799, 4, 1366x736 
0x000002743164FAD0, 38087410424929424, 22032329, 22032334, 5, 1366x736 
0x000002743164FAD0, 38087410430282880, 22032844, 22032849, 5, 1366x736 
0x000002743164FAD0, 38087410435635128, 22033400, 22033405, 5, 1366x736 
0x000002743164FAD0, 38087410440981152, 22033930, 22033936, 6, 1366x736 
0x000002743164FAD0, 38087410446331856, 22034464, 22034469, 5, 1366x736 
0x000002743164FAD0, 38087410451671376, 22034976, 22034981, 5, 1366x736 
0x000002743164FAD0, 38087410457021848, 22035529, 22035534, 5, 1366x736 
0x000002743164FAD0, 38087410462370496, 22036054, 22036059, 5, 1366x736 
0x000002743164FAD0, 38087410467713576, 22036594, 22036600, 6, 1366x736 
0x000002743164FAD0, 38087410473060760, 22037120, 22037127, 7, 1366x736 
0x000002743164FAD0, 38087410478415400, 22037676, 22037681, 5, 1366x736 
0x000002743164FAD0, 38087410483761608, 22038193, 22038198, 5, 1366x736 
0x000002743164FAD0, 38087410489116248, 22038744, 22038749, 5, 1366x736 
0x000002743164FAD0, 38087410494460672, 22039260, 22039265, 5, 1366x736 
0x000002743164FAD0, 38087410499805152, 22039784, 22039789, 5, 1366x736 
0x000002743164FAD0, 38087410505152048, 22040339, 22040344, 5, 1366x736 
0x000002743164FAD0, 38087410510497032, 22040891, 22040896, 5, 1366x736 
0x000002743164FAD0, 38087410515845168, 22041412, 22041418, 6, 1366x736 
0x000002743164FAD0, 38087410521190800, 22041940, 22041945, 5, 1366x736 
0x000002743164FAD0, 38087410526533064, 22042474, 22042479, 5, 1366x736 
0x000002743164FAD0, 38087410531884368, 22043004, 22043009, 5, 1366x736 
0x000002743164FAD0, 38087410537225624, 22043553, 22043559, 6, 1366x736 
0x000002743164FAD0, 38087410542579288, 22044076, 22044081, 5, 1366x736 
0x000002743164FAD0, 38087410547923880, 22044602, 22044607, 5, 1366x736 
0x000002743164FAD0, 38087410553277784, 22045174, 22045179, 5, 1366x736 
0x000002743164FAD0, 38087410558624768, 22045691, 22045696, 5, 1366x736 
0x000002743164FAD0, 38087410563971784, 22046226, 22046230, 4, 1366x736 
0x000002743164FAD0, 38087410569311952, 22046735, 22046739, 4, 1366x736 
0x000002743164FAD0, 38087410574662640, 22047267, 22047273, 6, 1366x736 
0x000002743164FAD0, 38087410580012048, 22047839, 22047844, 5, 1366x736 
0x000002743164FAD0, 38087410585362328, 22048373, 22048378, 5, 1366x736 
0x000002743164FAD0, 38087410590717904, 22048899, 22048904, 5, 1366x736 
0x000002743164FAD0, 38087410596059136, 22049433, 22049438, 5, 1366x736 
0x000002743164FAD0, 38087410601403992, 22049947, 22049952, 5, 1366x736 
0x000002743164FAD0, 38087410606749536, 22050512, 22050520, 8, 1366x736 
0x000002743164FAD0, 38087410612093568, 22051018, 22051023, 5, 1366x736 
0x000002743164FAD0, 38087410617442752, 22051574, 22051579, 5, 1366x736 
0x000002743164FAD0, 38087410622787392, 22052081, 22052086, 5, 1366x736 
0x000002743164FAD0, 38087410628134288, 22052636, 22052641, 5, 1366x736 
0x000002743164FAD0, 38087410633481192, 22053186, 22053191, 5, 1366x736 
0x000002743164FAD0, 38087410638828440, 22053701, 22053706, 5, 1366x736 
0x000002743164FAD0, 38087410644176240, 22054233, 22054238, 5, 1366x736 
0x000002743164FAD0, 38087410649520968, 22054765, 22054770, 5, 1366x736 
0x000002743164FAD0, 38087410654871720, 22055296, 22055302, 6, 1366x736 
0x000002743164FAD0, 38087410660222128, 22055856, 22055861, 5, 1366x736 
0x000002743164FAD0, 38087410665565488, 22056380, 22056385, 5, 1366x736 
0x000002743164FAD0, 38087410670919368, 22056918, 22056924, 6, 1366x736 
0x000002743164FAD0, 38087410676260512, 22057462, 22057467, 5, 1366x736 
0x000002743164FAD0, 38087410681609072, 22057996, 22058001, 5, 1366x736 
0x000002743164FAD0, 38087410686962848, 22058511, 22058516, 5, 1366x736 
0x000002743164FAD0, 38087410692307672, 22059061, 22059067, 6, 1366x736 
0x000002743164FAD0, 38087410697652056, 22059575, 22059582, 7, 1366x736 
0x000002743164FAD0, 38087410702998128, 22060137, 22060142, 5, 1366x736 
0x000002743164FAD0, 38087410708347544, 22060663, 22060669, 6, 1366x736 
0x000002743164FAD0, 38087410713700672, 22061177, 22061182, 5, 1366x736 
0x000002743164FAD0, 38087410719051520, 22061729, 22061734, 5, 1366x736 
0x000002743164FAD0, 38087410724404408, 22062261, 22062266, 5, 1366x736 
0x000002743164FAD0, 38087410729750320, 22062809, 22062814, 5, 1366x736 
0x000002743164FAD0, 38087410735094760, 22063331, 22063337, 6, 1366x736 
0x000002743164FAD0, 38087410740441408, 22063864, 22063869, 5, 1366x736 
0x000002743164FAD0, 38087410745787024, 22064372, 22064379, 7, 1366x736 
0x000002743164FAD0, 38087410751143944, 22064941, 22064946, 5, 1366x736 
0x000002743164FAD0, 38087410756490880, 22065454, 22065460, 6, 1366x736 
0x000002743164FAD0, 38087410761837160, 22066010, 22066015, 5, 1366x736 
0x000002743164FAD0, 38087410767190832, 22066546, 22066551, 5, 1366x736 
0x000002743164FAD0, 38087410772533176, 22067071, 22067077, 6, 1366x736 
0x000002743164FAD0, 38087410777886104, 22067627, 22067632, 5, 1366x736 
0x000002743164FAD0, 38087410783220992, 22068120, 22068125, 5, 1366x736 
0x000002743164FAD0, 38087410788566032, 22068697, 22068703, 6, 1366x736 
0x000002743164FAD0, 38087410793921096, 22069232, 22069237, 5, 1366x736 
0x000002743164FAD0, 38087410799277032, 22069764, 22069773, 9, 1366x736 
0x000002743164FAD0, 38087410804623936, 22070293, 22070298, 5, 1366x736 
0x000002743164FAD0, 38087410809962664, 22070803, 22070810, 7, 1366x736 
0x000002743164FAD0, 38087410815315560, 22071377, 22071382, 5, 1366x736 
0x000002743164FAD0, 38087410820666592, 22071908, 22071912, 4, 1366x736 
0x000002743164FAD0, 38087410826016016, 22072408, 22072414, 6, 1366x736 
0x000002743164FAD0, 38087410831357992, 22072960, 22072966, 6, 1366x736 
0x000002743164FAD0, 38087410836705712, 22073487, 22073492, 5, 1366x736 
0x000002743164FAD0, 38087410842072936, 22074025, 22074030, 5, 1366x736 
0x000002743164FAD0, 38087410847420128, 22074576, 22074581, 5, 1366x736 
0x000002743164FAD0, 38087410852770296, 22075094, 22075100, 6, 1366x736 
0x000002743164FAD0, 38087410858118448, 22075647, 22075653, 6, 1366x736 
0x000002743164FAD0, 38087410863467080, 22076177, 22076182, 5, 1366x736 
0x000002743164FAD0, 38087410868814928, 22076717, 22076724, 7, 1366x736 
0x000002743164FAD0, 38087410874169608, 22077239, 22077244, 5, 1366x736 
